Date,return,S&P500,Interest_rate,net_value,cum_profit,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,hit_rate,VaR,CVaR
2016-06-03,-0.018163176487735785,2099.1298829999996,0.0068215,1.471126992009124,123.27104576296102,1.3935299669264698,-0.0029118146788910883,0.012234929488347994,0.5071421225910501,-0.018190462487735787,-0.015251361808844698,0.3685966288460602,0.2855562677040178,0.48484848484848486,0.8208150357760613,1.066433066351553
2016-06-06,0.02770337724846703,2109.409912,0.0066064999999999995,1.5118821780491551,127.99601597443649,1.4003544748277628,0.00489728105118895,0.012521659404463733,0.5070916185725094,0.02767695124846703,0.02280609619727808,0.37757637519106924,0.2947751318443191,0.4851951547779273,0.8207629766518016,1.066433066351553
2016-06-07,0.011104138705954239,2112.1298829999996,0.006566,1.5286703274612732,129.8904823229587,1.402160156852666,0.0012894463918682929,0.012631383623455514,0.506938497893064,0.01107787470595424,0.009814692314085946,0.3811137018291515,0.29870107713903593,0.4855413584398117,0.8207109175275421,1.066433066351553
2016-06-08,0.02348570812413969,2119.1201170000004,0.006579999999999999,1.5645722325900617,133.94932288405204,1.4068006989333246,0.0033095663558682705,0.012872614468813656,0.5068532668406945,0.02345938812413969,0.02017614176827142,0.38870526691656726,0.3068390948410304,0.48588709677419356,0.8206588584032825,1.066433066351553
2016-06-09,0.0013994378821726165,2115.47998,0.0065605,1.5667617542417438,134.19208775617193,1.4043841548050648,-0.0017177586918261042,0.012878833851400434,0.5066828668430472,0.0013731958821726164,0.003117196573998721,0.38903006572180204,0.30801630734666996,0.4862323707186031,0.8206067992790229,1.066433066351553
2016-06-10,-0.013134793813996648,2096.070068,0.006555999999999999,1.5461826616441228,131.8233939463293,1.3914986758042374,-0.009175181133125251,0.012730708828501844,0.5065448309815197,-0.013161017813996648,-0.003959612680871397,0.3845109954004006,0.30628265843543867,0.48590604026845635,0.8205547401547632,1.066433066351553
2016-06-13,0.026460457938434066,2079.060059,0.0065249999999999996,1.587095362927693,136.97295748496998,1.3802063982414445,-0.008115191023280198,0.013002954376323437,0.5064837400505801,0.026434357938434065,0.034575648961714264,0.39305892488044025,0.32019644064942615,0.4862508383635144,0.8205026810305036,1.066433066351553
2016-06-14,-0.010162425543832463,2075.320068,0.006548000000000001,1.5709666244709783,134.71221312719007,1.377723564960501,-0.0017988855029993287,0.012886465435526486,0.506333730227653,-0.010188617543832462,-0.008363540040833135,0.3895365854650665,0.3166439830011869,0.4859249329758713,0.820450621906244,1.066433066351553
2016-06-15,-0.01478022952128867,2071.5,0.0065635,1.5477473771910133,131.42091046554862,1.3751875717011945,-0.0018407126972378098,0.012721195721336013,0.5062041597894956,-0.01480648352128867,-0.01293951682405086,0.3844724088359694,0.3112010036539913,0.4855994641661085,0.8203985627819843,1.066433066351553
2016-06-16,-0.0016530896540969046,2077.98999,0.0064659999999999995,1.545188812014623,131.05300567485693,1.3794960214180496,0.003132990586531582,0.012695168368262759,0.5060354912221807,-0.0016789536540969046,-0.004786080240628487,0.3837871308521636,0.3091297174450308,0.48527443105756357,0.8203465036577248,1.066433066351553
