Date,return,S&P500,Interest_rate,net_value,cum_profit,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,hit_rate,VaR,CVaR
2013-03-20,0.006686328019910223,1558.709961,0.002841,1.3646652831156318,371.97015399999987,1.034766384867996,0.006697492299956598,0.0067446734619970965,0.16104183868499375,0.006674964019910223,-1.1164280046375118e-05,0.603337374640772,0.38286779146059297,0.0048134777376654635,0.27708620836300596,0.38684813841258575
2013-03-21,-0.008299678721483615,1545.800049,0.002841,1.3533389997034095,359.0602419999998,1.0261960008302666,-0.008282433758053202,0.006578639627460863,0.1610159489761444,-0.008311042721483615,-1.7244963430413165e-05,0.5871749087640987,0.3826072415340314,0.004807692307692308,0.2770635506294676,0.38684813841258575
2013-03-22,0.007161450193034672,1556.890015,0.0028460000000000004,1.3630308695440767,370.1502079999998,1.0335581941268097,0.007174256468146961,0.006706829327186524,0.16096151411983142,0.0071500661930346725,-1.2806275112288608e-05,0.6000189063839849,0.38235485577542777,0.004801920768307323,0.2770408928959292,0.38684813841258575
2013-03-25,-0.003342834596992983,1551.689941,0.002831,1.3584744827965953,364.95013399999993,1.0301060690306347,-0.0033400394054168133,0.006635326703938347,0.16087799007136339,-0.003354158596992983,-2.7951915761697393e-06,0.593350284461418,0.3821202945733682,0.004796163069544364,0.2770182351623909,0.38684813841258575
2013-03-26,0.007770037562329727,1563.77002,0.0028360000000000004,1.3690298805553913,377.0302129999998,1.038125559499362,0.007785111368457233,0.006774678927327057,0.16083175267694527,0.007758693562329727,-1.5073806127506757e-05,0.6072740132367225,0.38186484516719005,0.004790419161676647,0.2769955774288525,0.38684813841258575
2013-03-27,-0.0005884365145083224,1562.849976,0.0028360000000000004,1.3682242933842195,376.1101689999998,1.037514778387019,-0.000588349941636498,0.006755423026550277,0.16073626494253135,-0.0005997805145083224,-8.65728718243584e-08,0.6057891729405659,0.3816358316461355,0.004784688995215311,0.2769729196953141,0.38684813841258575
2013-03-28,0.004052565920410369,1569.189941,0.0028260000000000004,1.3737691125270661,382.45013399999993,1.041723632392822,0.0040566689684616184,0.006823989139416086,0.16065221962709933,0.0040412619204103686,-4.103048051249704e-06,0.6129054982112339,0.38140026782820224,0.0047789725209080045,0.27695026196177575,0.38684813841258575
2013-04-02,0.0006754313314197128,1570.25,0.002821,1.3746969992278035,383.51019299999984,1.042427363969974,0.0006755453704505169,0.006828595492955173,0.1605561623206563,0.0006641473314197129,-1.1403903080403968e-07,0.6137750112893464,0.38117203203255035,0.00477326968973747,0.2769276042282374,0.38684813841258575
2013-04-03,-0.01057413122033591,1553.689941,0.002811,1.3601607727697667,366.95013399999993,1.031433790557742,-0.010546128960356617,0.006620934048848084,0.1605727876679372,-0.01058537522033591,-2.8002259979292496e-05,0.5933064494224479,0.38089592483616697,0.004767580452920143,0.27690494649469904,0.38684813841258575
2013-04-04,0.004044365438906067,1559.97998,0.002804,1.3656617599905123,373.2401729999999,1.0356095006510635,0.004048451904085404,0.006689260745315545,0.1604891553945228,0.0040331494389060675,-4.086465179337258e-06,0.6003981836424457,0.380661661420987,0.004761904761904762,0.27688228876116067,0.38684813841258575
2013-04-05,-0.00429952028099619,1553.280029,0.002794,1.3597900695564522,366.54022199999986,1.031161666064432,-0.004294895502441026,0.006600367119820914,0.1604141744875854,-0.00431069628099619,-4.624778555163862e-06,0.5919633230038361,0.3804268817004381,0.0047562425683709865,0.27685963102762234,0.38684813841258575
2013-04-08,0.006292848365318519,1563.069946,0.002794,1.368347022272837,376.3301389999999,1.037660807839178,0.006302737959170679,0.0067108288343304835,0.16035066232101577,0.006281672365318519,-9.88959385216006e-06,0.6031420239847253,0.38018341832326785,0.004750593824228029,0.27683697329408397,0.38684813841258575
2013-04-09,0.003541198938762618,1568.609985,0.002781,1.3731926112959687,381.8701779999999,1.0413386223598347,0.0035443321101384768,0.006769356675942092,0.16026429939096126,0.0035300749387626182,-3.1331713758585983e-06,0.6092918730439695,0.37995204759442647,0.004744958481613286,0.276678764842872,0.3842897392237834
2013-04-10,0.012152287895798704,1587.72998,0.002771,1.3898800432448208,400.9901729999999,1.0540316368396747,0.01218913253315787,0.006989256066200872,0.16029630444861154,0.012141203895798704,-3.68446373591666e-05,0.6309160212954017,0.3796628972116267,0.004739336492890996,0.27652055639166007,0.3842897392237834
2013-04-11,0.0035491035717725404,1593.369995,0.002771,1.3948128714706363,406.63018799999986,1.0577758215040283,0.003552250742283053,0.007047463410545658,0.16021012595149325,0.0035380195717725402,-3.1471705105126126e-06,0.6370503206228201,0.37943235336100317,0.004733727810650888,0.2763623479404481,0.3842897392237834
2013-04-12,-0.002838782360212038,1588.849976,0.0027760000000000003,1.3908533012953086,402.1101689999998,1.0547751582394116,-0.002836766736027393,0.006986004767220879,0.16012515319963624,-0.002849886360212038,-2.0156241846451192e-06,0.6313665997784378,0.37920416665011003,0.004728132387706856,0.27620413948923617,0.3842897392237834
2013-04-15,-0.02310020804888021,1552.359985,0.0027760000000000003,1.358724300669915,365.6201779999999,1.0305508849520892,-0.02296629106032089,0.0065460137931566955,0.16054127287345152,-0.02311131204888021,-0.00013391698855931902,0.5864328216524811,0.3787490920968923,0.004722550177095631,0.27717683929715936,0.38634577145627164
2013-04-16,0.014256532102424953,1574.569946,0.002771,1.3780949972807608,387.8301389999999,1.045295206620044,0.01430722333389707,0.006804419402485742,0.16062251487624862,0.014245448102424953,-5.069123147211779e-05,0.6116291945111506,0.37843802461883846,0.0047169811320754715,0.277154181563621,0.38634577145627164
2013-04-17,-0.014379497207933606,1552.01001,0.002761,1.358278684115095,365.2702029999998,1.0303185502813645,-0.014327681064477887,0.006528282334881973,0.16072894494340698,-0.014390541207933606,-5.1816143455719194e-05,0.5841002553965369,0.37812552042865993,0.004711425206124852,0.2771315238300826,0.38634577145627164
2013-04-18,-0.006712280082471042,1541.609985,0.002761,1.349161537157264,354.8701779999999,1.0234143817438885,-0.006701003816334833,0.006395586517328571,0.16068067310048223,-0.006723324082471042,-1.1276266136209592e-05,0.5712623722896514,0.37788324476712204,0.004705882352941176,0.2771088660965443,0.38634577145627164
