Date,return,S&P500,Interest_rate,net_value,cum_profit,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,hit_rate,VaR,CVaR,max_drawdown_profit,max_drawdown_ret,max_drawdown_profit_start,max_drawdown_profit_end
2008-10-29,0.025216475228190302,930.090027,0.0342,1.8701932236823482,208.61785488957162,0.617450275497769,-0.01107907719132089,0.03297698604399882,0.32748683897051667,0.025079675228190303,0.03629555241951119,1.4750729541871637,1.4271383925135583,0.4597014925373134,0.337285155963024,0.5082112853916024,89.11801185361583,0.22433839365458672,,
2008-10-30,-0.028389225488267014,954.090027,0.031925,1.817099886548601,194.11829240571336,0.6333829338230543,0.02580395370694577,0.03153862767444912,0.32805426695735845,-0.028516925488267016,-0.054193179195212784,1.403153834049167,1.3507690228302482,0.4583333333333333,0.3578340395924806,0.5137017931533604,89.11801185361583,0.22433839365458672,,
2008-10-31,0.0009831250177061704,968.75,0.0302625,1.818886322906738,194.56542936609827,0.6431151146925089,0.015365398007666306,0.031491026316499054,0.3275654298979642,0.0008620750177061703,-0.014382272989960136,1.4030208641293274,1.330000181653432,0.456973293768546,0.3574507722946109,0.5137017931533604,89.11801185361583,0.22433839365458672,,
2008-11-03,-0.025082833543571322,966.2999880000001,0.028587500000000002,1.7732635000345898,182.1860272412348,0.6414886478554737,-0.0025290446451611175,0.0302207430905071,0.3279078499139628,-0.02519718354357132,-0.022553788898410206,1.3403063407893927,1.2984323726172209,0.4556213017751479,0.36627476953966515,0.5156661836874858,89.11801185361583,0.22433839365458672,,
2008-11-04,-0.033893945257245456,1005.75,0.0270625,1.713160604037746,166.23954064809027,0.6676779629439905,0.040825843412925465,0.028545799088731085,0.3288658311171853,-0.03400219525724545,-0.07471978867017093,1.2558620613243892,1.193953423365168,0.45427728613569324,0.3786126160699137,0.5249212195029025,89.11801185361583,0.22433839365458672,,
2008-11-05,0.02595263715482333,952.7700199999999,0.0250625,1.7576216395822757,177.69084063796242,0.6325066329681382,-0.05267708675118079,0.02967205697780789,0.3290330731661082,0.02585238715482333,0.07862972390600412,1.309537620248588,1.2832440064720136,0.45588235294117646,0.3785999842625098,0.5249212195029025,89.11801185361583,0.22433839365458672,,
2008-11-06,0.051133943917886816,904.8800050000001,0.023875000000000004,1.8474957659295401,200.68185619890806,0.6007143310436471,-0.05026398185786712,0.03196272340622369,0.33125131843794275,0.05103844391788682,0.10139792577575393,1.4103764926554696,1.393775334512841,0.4574780058651026,0.37858735245510583,0.5249212195029025,89.11801185361583,0.22433839365458672,,
2008-11-07,-0.023823059805454978,930.98999,0.0229,1.803482763807476,189.17172608075526,0.618047725622119,0.02885463802462939,0.03076437040767692,0.3315032446795108,-0.02391465980545498,-0.05267769783008437,1.3522101271576132,1.32242832290505,0.45614035087719296,0.3785747206477019,0.5249212195029025,89.11801185361583,0.22433839365458672,,
2008-11-10,0.00748931036480581,919.2100220000001,0.02235,1.8169896059632078,192.63488746375236,0.6102274670710025,-0.012653162898131665,0.031020662875149978,0.331050743565339,0.00739991036480581,0.020142473262937475,1.3664550404431024,1.3448370676789554,0.4577259475218659,0.37847976707022823,0.5167908584553914,89.11801185361583,0.22433839365458672,,
2008-11-11,0.0064304791462125345,898.9500119999999,0.02175,1.8286737197332392,195.64813403323086,0.5967776413627996,-0.022040675705339748,0.031226651621115237,0.330588409871261,0.006343479146212534,0.028471154851552282,1.378375270678268,1.3768838184858294,0.45930232558139533,0.3783848134927545,0.5167908584553914,89.11801185361583,0.22433839365458672,,
2008-11-12,0.01842479075888647,852.2999880000001,0.021325,1.8623666503855987,204.3768644920669,0.565808520810368,-0.051893902193974,0.031982741357828616,0.33040388294409495,0.01833949075888647,0.07031869295286047,1.41551981392084,1.4542283451223679,0.4608695652173913,0.37828985991528075,0.5167908584553914,89.11801185361583,0.22433839365458672,,
2008-11-13,-0.016273327762595248,911.2899779999999,0.021487500000000003,1.832059747469747,196.57711555294009,0.6049696606137847,0.06921270776786616,0.031144229341715304,0.33029070689259554,-0.01635927776259525,-0.08548603553046141,1.3759599177859099,1.3374159469712938,0.4595375722543353,0.37819490633780706,0.5167908584553914,89.11801185361583,0.22433839365458672,,
2008-11-14,0.03542749868218482,873.2899779999999,0.0223625,1.8969650417589152,213.1474367688649,0.5797429515987494,-0.04169913081168553,0.03267317069677274,0.3310356075147617,0.03533804868218482,0.07712662949387035,1.4461177140769574,1.4206551075406777,0.4610951008645533,0.3780999527603333,0.5167908584553914,89.11801185361583,0.22433839365458672,,
2008-11-17,0.017697728566899742,850.75,0.0223875,1.9305370141688623,221.82025121064612,0.5647795445931891,-0.025810416434207478,0.033385425704603816,0.3308230503144958,0.01760817856689974,0.043508145001107223,1.4812652014642267,1.4683324045081145,0.46264367816091956,0.3780049991828596,0.5167908584553914,89.11801185361583,0.22433839365458672,,
2008-11-18,-0.008611576238982887,859.1199949999999,0.022174999999999997,1.9139120474891687,217.45488598023672,0.5703360558648285,0.009838372024683933,0.03289822340143868,0.330471018026606,-0.008700276238982887,-0.01844994826366682,1.4596413007614961,1.4435216227560248,0.46131805157593125,0.37791004560538594,0.5167908584553914,89.11801185361583,0.22433839365458672,,
2008-11-19,0.026511842066946265,806.580017,0.021724999999999998,1.9646533814222273,230.69545942930085,0.5354568259526614,-0.06115557582849639,0.03400507384868694,0.3306430627201687,0.026424942066946264,0.08766741789544266,1.512013819572055,1.5351375550249593,0.46285714285714286,0.37781509202791225,0.5167908584553914,89.11801185361583,0.22433839365458672,,
2008-11-20,0.005589943761350564,752.4400019999999,0.0215313,1.9756356833349247,233.5142228672106,0.49951539425596037,-0.06712293121439927,0.03416044441309236,0.33018181696342686,0.005503818561350564,0.07271287497574984,1.5217154997619122,1.611352359809706,0.46438746438746437,0.3777201384504385,0.5167908584553914,89.11801185361583,0.22433839365458672,,
2008-11-21,-0.01516625644245487,800.030029,0.021575000000000004,1.9456726859246027,226.00940005790608,0.5311085459177148,0.06324760362753823,0.03337993155242316,0.33003390092707474,-0.01525255644245487,-0.0784138600699931,1.4850998477275557,1.5072059786439236,0.4630681818181818,0.37762518487296476,0.5167908584553914,89.11801185361583,0.22433839365458672,,
2008-11-24,-0.015695005809045984,851.8099980000001,0.021687500000000002,1.9151353418165138,218.32796139169812,0.5654832356748344,0.0647225318088654,0.032580102680879915,0.3299048942241385,-0.015781755809045984,-0.08041753761791139,1.4474393246880108,1.4020190468852078,0.46175637393767704,0.37753023129549107,0.5167908584553914,89.11801185361583,0.22433839365458672,,
2008-11-25,-0.013314975825058084,857.3900150000001,0.0219625,1.8896353610385124,211.90340487326324,0.5691875900210962,0.006550776597012869,0.03189141045519381,0.3296899594546681,-0.013402825825058085,-0.019865752422070955,1.4154495449255213,1.376384748240312,0.4604519774011299,0.3774352777180173,0.5167908584553914,89.11801185361583,0.22433839365458672,,
2008-11-26,-0.026751675855260802,887.679993,0.0218125,1.8390844483753712,199.2581503637328,0.5892959179441967,0.03532812077360151,0.03060645976281816,0.33010913192506336,-0.026838925855260803,-0.06207979662886231,1.3521664815323715,1.2976691748837175,0.4591549295774648,0.3786631432995294,0.519257881455285,89.11801185361583,0.22433839365458672,,
2008-11-28,0.004409718414810973,896.23999,0.0221688,1.8471942929337648,201.23619504930377,0.5949785640886328,0.009643111332351467,0.03071664936955374,0.3296490841527987,0.004321043214810973,-0.005233392917540494,1.3594772516379283,1.28975460161299,0.45786516853932585,0.3786505114921255,0.519257881455285,89.11801185361583,0.22433839365458672,,
2008-12-01,0.06025751487408727,816.210022,0.0222,1.9585016305155505,229.0056531101052,0.5418498084249861,-0.08929524334213196,0.0333066446401953,0.33279195461750555,0.06016871487408727,0.14955275821621922,1.4699681412715928,1.4309044787968128,0.45938375350140054,0.37863787968472157,0.519257881455285,89.11801185361583,0.22433839365458672,,
2008-12-02,-0.010671056859100737,848.8099980000001,0.0221,1.9376023482576776,223.83095629210322,0.5634916533841737,0.039940671054391905,0.032740731844061406,0.33249619553242804,-0.010759456859100737,-0.05061172791349264,1.4444622205012512,1.368564959031728,0.4581005586592179,0.37862524787731766,0.519257881455285,89.11801185361583,0.22433839365458672,,
2008-12-03,-0.0037369546133751937,870.73999,0.0220125,1.9303616162234696,222.01445510552549,0.5780501146180171,0.025836161274811,0.03248423136277996,0.33206565536289917,-0.003825004613375194,-0.029573115888186195,1.4342370846643466,1.332338984413949,0.4568245125348189,0.3786126160699137,0.519257881455285,89.11801185361583,0.22433839365458672,,
2008-12-04,0.01389783981385431,845.2199710000001,0.021925,1.9571894727485561,228.71179557668842,0.5611083753187759,-0.02930842650284149,0.03300584671229798,0.3317488011445648,0.013810139813854311,0.0432062663166958,1.46062662171003,1.3766702653708747,0.4583333333333333,0.3785999842625098,0.519257881455285,89.11801185361583,0.22433839365458672,,
2008-12-05,-0.01633293133308373,876.070007,0.0218563,1.9252228314843196,220.6643885972057,0.5815885037733906,0.03649941678909985,0.032196812917546114,0.3316418756769447,-0.01642035653308373,-0.05283234812218358,1.4226103933039858,1.3123889196845238,0.45706371191135736,0.37858735245510583,0.519257881455285,89.11801185361583,0.22433839365458672,,
2008-12-08,-0.0014347549650978396,909.7000119999999,0.021893799999999998,1.9224606084679279,219.9506127590277,0.6039141445710005,0.03838734887770209,0.03204478443891102,0.3311935382500028,-0.0015223301650978396,-0.03982210384279993,1.4173987961151469,1.2644483098005097,0.4558011049723757,0.3785747206477019,0.519257881455285,89.11801185361583,0.22433839365458672,,
2008-12-09,0.0020002253011528527,888.669983,0.0216375,1.926305962817455,220.9069844603584,0.589953133461507,-0.023117542841144832,0.03204362851207893,0.3307345040575888,0.0019136753011528528,0.025117768142297686,1.419441450492941,1.289857498954788,0.4573002754820937,0.37847976707022823,0.5118535045706754,89.11801185361583,0.22433839365458672,,
2008-12-10,-0.01280107357758078,899.23999,0.0209875,1.9016471784544962,214.6476682446932,0.5969701463792936,0.0118941870460366,0.031397770733801095,0.3305065231088425,-0.012885023577580779,-0.02469526062361738,1.3896222971465368,1.2600302193317492,0.45604395604395603,0.3783848134927545,0.5118535045706754,89.11801185361583,0.22433839365458672,,
2008-12-11,-0.00942052946139928,873.590027,0.0199625,1.8837326551846787,210.1098200910614,0.5799421423569929,-0.028524046178151193,0.030902305294110147,0.33018630659719705,-0.00950037946139928,0.019103516716751912,1.367360102818,1.279001218130844,0.4575342465753425,0.37828985991528075,0.5118535045706754,89.11801185361583,0.22433839365458672,,
2008-12-12,-0.00893681326109963,879.7299800000001,0.0192125,1.8668980882114579,205.9322119899041,0.584018216243756,0.007028414714263042,0.030430508773733517,0.32985561902182753,-0.00901366326109963,-0.01596522797536267,1.3462389205037042,1.259330684547534,0.4562841530054645,0.37819490633780706,0.5118535045706754,89.11801185361583,0.22433839365458672,,
2008-12-15,0.005424559821228145,868.570007,0.0187125,1.8770251885710973,208.41438674782302,0.5766095480467389,-0.012685679985579287,0.030581709082260426,0.32941615256756684,0.005349709821228146,0.018110239806807434,1.3554533839631673,1.2771903408732745,0.45776566757493187,0.3780999527603333,0.5118535045706754,89.11801185361583,0.22433839365458672,,
