Date,return,S&P500,Interest_rate,net_value,cum_profit,benchmark,benchmark_return,Annu_return,algo_volatility,xret,ex_return,sharpe,IR,hit_rate,VaR,CVaR
2007-09-14,0.00020218595286977531,1484.25,0.056462500000000006,1.0,0.0,1.0,,0.0031968406097997366,,-2.36640471302247e-05,,,,0.0,-0.0031968406097997366,
2007-09-17,-6.577123847982449e-06,1476.650024,0.055975000000000004,1.0001956074992198,-7.299927000000025,0.9948795849755769,-0.005120415024423064,0.0015464235753682792,0.0023340421536645504,-0.00023047712384798247,0.005113837900575081,-19.429742071150457,,0.5,-6.10482443799678e-05,0.00010399345906317793
2007-09-18,-0.0002092128952352005,1519.780029,0.05587500000000001,0.9999863536803733,35.83007799999996,1.0239380353713996,0.02920800751634281,-7.169972445685062e-05,0.0032525137090952325,-0.00043271289523520056,-0.02941722041157801,-21.677271198695433,-11.128249080339211,0.3333333333333333,0.002987551037602717,0.0033079463241071105
2007-09-19,-9.223680799132824e-06,1529.030029,0.052375,0.9999771301254434,45.08007799999996,1.0301701391275055,0.006086407127014727,-9.023459301216516e-05,0.0026559250335763877,-0.00021872368079913282,-0.00609563080781386,-24.7396175451542,-11.139003334565082,0.25,0.00283363025529276,0.0033079463241071105
2007-09-20,-1.1351381241025017e-05,1518.75,0.0521,0.9999657790038071,34.800048999999944,1.023244062657908,-0.006723235518613961,-0.00010808389372027995,0.002300444810392578,-0.000219751381241025,0.0067118841373729355,-27.491615914029055,-6.486493457895722,0.4,0.0026822532785962363,0.0033079463241071105
2007-09-21,-5.294581098437903e-06,1525.75,0.052024999999999995,0.9999604846038945,41.800048999999944,1.0279602492841502,0.0046090534979423585,-0.00010402235770651658,0.0020576044413293977,-0.0002133945810984379,-0.004614348079040796,-29.835066760810566,-6.92621008149765,0.3333333333333333,0.0025258300172185176,0.0033079463241071105
2007-09-24,-6.931853797666199e-06,1517.72998,0.052000000000000005,0.9999535530240119,33.78002900000001,1.022556833417551,-0.005256444371620429,-0.00010481948261123789,0.0018783284622252614,-0.0002149318537976662,0.0052495125178227625,-32.045620508092725,-4.8688404778612595,0.42857142857142855,0.002369406755840799,0.0033079463241071105
2007-09-25,-2.93554416168091e-08,1517.209961,0.052000000000000005,0.9999535236699337,33.260009999999966,1.022206475324238,-0.00034262945771152976,-9.177506607060142e-05,0.0017393855915644747,-0.00020802935544161682,0.00034260010226991295,-33.95533331034197,-4.405421315626738,0.5,0.0022129834944630803,0.0033079463241071105
2007-09-26,-7.294247946090446e-06,1525.420044,0.0519813,0.9999462297609975,41.470092999999906,1.027737944416372,0.005411303122864124,-9.439252391145175e-05,0.0016270651850476896,-0.00021521944794609046,-0.005418597370810215,-35.91964248279789,-5.093076723232228,0.4444444444444444,0.0020565602330853616,0.0033079463241071105
2007-09-27,-3.8064362832598148e-06,1531.380005,0.05230630000000001,0.9999424235293871,47.43005399999993,1.0317534141822469,0.0039070949824230325,-9.097177573201002e-05,0.0015340499074810597,-0.00021303163628325983,-0.003910901418706292,-37.73958504348175,-5.469041427572776,0.4,0.0019001369717076434,0.0033079463241071105
2007-09-28,-2.289883873917353e-06,1526.75,0.0522875,0.9999401337773566,42.800048999999944,1.0286339902307562,-0.003023420042630133,-8.599309094676759e-05,0.0014554211992074604,-0.00021143988387391737,0.003021130158756216,-39.445342881445065,-4.605924529852588,0.45454545454545453,0.0017437137103299247,0.0033079463241071105
2007-10-01,-4.3766648797819926e-05,1547.040039,0.052300000000000006,0.9998963697487028,63.09008799999992,1.0423042203132895,0.013289693139020849,-0.00013649462326527915,0.0013986734657006309,-0.0002529666487978199,-0.013333459787818669,-41.474182625130275,-6.112038445684273,0.4166666666666667,0.0018691821591710978,0.0033079463241071105
2007-10-02,-1.7565211776738275e-08,1546.630005,0.0524,0.9998963521853114,62.68005399999993,1.0420279636179888,-0.00026504420678417727,-0.00012601640073594907,0.0013396607105033323,-0.00020961756521177674,0.00026502664157240053,-42.9627575422845,-5.774284976099926,0.46153846153846156,0.0017383854169041877,0.0033079463241071105
2007-10-03,-5.195623590449616e-06,1539.589966,0.052437500000000005,0.9998911571002359,55.64001499999995,1.0372848010779856,-0.00455185724914196,-0.0001228830879729251,0.0012871577705964895,-0.00021494562359044965,0.00454666162555151,-44.50015077842352,-4.81975848438345,0.5,0.0016075886746372775,0.0033079463241071105
2007-10-04,-1.1124639348165065e-06,1542.839966,0.052437500000000005,0.9998900447573849,58.89001499999995,1.0394744591544551,0.002110951663606717,-0.00011586352205766783,0.0012406341767555282,-0.00021086246393481654,-0.0021120641275415336,-45.91496739285206,-4.90456873987533,0.4666666666666667,0.0014767919323703672,0.0033079463241071105
2007-10-05,-2.2705196477924676e-05,1557.589966,0.05243130000000001,0.9998673420574623,73.64001499999995,1.0494121381168942,0.009560291621328222,-0.00013105959430152452,0.0012001068061987335,-0.0002324303964779247,-0.009582996817806146,-47.553199996348326,-5.779048423472268,0.4375,0.001345995190103457,0.0033079463241071105
2007-10-08,-2.5920503850204203e-06,1552.579956,0.0525313,0.9998647503509334,68.63000499999998,1.0460366892369883,-0.0032165140437224733,-0.00012576102493866453,0.001162203767364279,-0.00021271725038502043,0.003213921993337453,-48.90474845105486,-5.146788953217365,0.47058823529411764,0.001215198447836547,0.0033079463241071105
2007-10-09,-1.62993797932871e-05,1565.150024,0.052487500000000006,0.9998484531756254,81.20007299999997,1.0545056587502106,0.008096245189449158,-0.00013309184705176974,0.0011279321600789153,-0.00022624937979328713,-0.008112544569242444,-50.39400414322054,-5.813570907650541,0.4444444444444444,0.0010844017055696362,0.0033079463241071105
